0.20	-2.63	0.000
0.19	-2.72	0.000
0.19	-2.81	0.000
0.18	-2.91	0.000
0.21	-3.04	0.000
0.19	-3.03	0.000
0.18	-3.01	0.000
0.17	-3.01	0.000
0.17	-3.01	0.000
0.17	-3.12	0.000
0.17	-3.12	0.000
0.20	-3.21	0.000
0.18	-3.22	0.000
0.18	-3.22	0.000
0.17	-3.22	0.000
0.16	-3.22	0.000
0.23	-3.68	0.000
0.24	-3.74	0.000
0.25	-3.80	0.000
0.25	-3.80	0.000
0.22	-3.72	0.000
0.21	-3.72	0.000
0.23	-3.78	0.000
0.24	-3.84	0.000
0.20	-3.77	0.000
0.20	-3.77	0.000
0.21	-3.83	0.000
0.22	-3.89	0.000
0.26	-3.85	0.000
0.26	-3.85	0.000
0.25	-3.90	0.000
0.24	-3.90	0.000
0.24	-3.95	0.000
-5.78	-1.89	0.000
-5.79	-1.90	0.000
-5.81	-1.92	0.000
-5.82	-1.93	0.000
-5.84	-1.95	0.000
-5.85	-1.95	0.000
-5.85	-1.96	0.000
-5.87	-1.98	0.000
-5.88	-1.98	0.000
-5.87	-2.09	0.000
-5.88	-2.05	0.000
-5.89	-2.00	0.000
-5.89	-2.00	0.000
-5.90	-2.00	0.000
-5.91	-2.00	0.000
-5.91	-2.00	0.000
0.36	-2.00	0.000
0.34	-2.02	0.000
0.34	-2.02	0.000
0.32	-2.05	0.000
0.32	-2.05	0.000
0.30	-2.07	0.000
0.29	-2.10	0.000
0.28	-2.14	0.000
0.27	-2.14	0.000
0.28	-2.28	0.000
0.28	-2.28	0.000
0.27	-2.28	0.000
0.27	-2.23	0.000
0.26	-2.17	0.000
0.27	-2.32	0.000
0.27	-2.32	0.000
0.26	-2.32	0.000
0.26	-2.27	0.000
0.25	-2.27	0.000
0.25	-2.21	0.000
0.26	-2.32	0.000
0.24	-2.36	0.000
0.24	-2.36	0.000
0.23	-2.31	0.000
0.23	-2.42	0.000
0.23	-2.42	0.000
0.22	-2.47	0.000
0.22	-2.47	0.000
0.19	-2.50	0.000
0.18	-2.59	0.000
0.19	-2.50	0.000
0.18	-2.59	0.000
0.17	-2.68	0.000
0.20	-2.93	0.000
0.18	-2.91	0.000
0.18	-2.68	0.000
0.17	-2.78	0.000
0.16	-2.88	0.000
0.16	-3.00	0.000
0.15	-3.00	0.000
0.15	-3.00	0.000
0.15	-3.12	0.000
0.15	-3.12	0.000
0.15	-3.23	0.000
0.15	-3.23	0.000
0.18	-3.31	0.000
0.17	-3.33	0.000
0.15	-3.35	0.000
0.19	-3.40	0.000
0.17	-3.43	0.000
0.15	-3.46	0.000
0.19	-3.49	0.000
0.17	-3.52	0.000
0.17	-3.52	0.000
0.16	-3.56	0.000
0.20	-3.57	0.000
0.20	-3.65	0.000
0.18	-3.61	0.000
0.19	-3.69	0.000
0.17	-3.66	0.000
0.18	-3.74	0.000
0.19	-3.82	0.000
0.19	-3.82	0.000
0.20	-3.89	0.000
0.23	-4.00	0.000
0.26	-3.94	0.000
0.26	-3.94	0.000
0.25	-3.99	0.000
0.24	-3.99	0.000
0.24	-4.05	0.000
0.27	-3.99	0.000
0.26	-4.04	0.000
0.28	-4.03	0.000
0.27	-4.08	0.000
-5.78	-1.86	0.000
-5.79	-1.86	0.000
-5.80	-1.87	0.000
-5.81	-1.88	0.000
-5.83	-1.89	0.000
-5.84	-1.91	0.000
-5.86	-1.92	0.000
-5.88	-1.94	0.000
-5.89	-1.96	0.000
-5.90	-1.96	0.000
-5.91	-1.96	0.000
-5.91	-1.96	0.000
0.36	-1.96	0.000
0.35	-1.96	0.000
0.34	-1.98	0.000
0.33	-1.98	0.000
0.32	-2.00	0.000
0.31	-2.00	0.000
0.30	-2.02	0.000
0.28	-2.05	0.000
0.27	-2.08	0.000
0.25	-2.11	0.000
0.24	-2.15	0.000
0.22	-2.20	0.000
0.23	-2.20	0.000
0.21	-2.25	0.000
0.20	-2.30	0.000
0.20	-2.30	0.000
0.19	-2.37	0.000
0.18	-2.44	0.000
0.16	-2.53	0.000
0.17	-2.53	0.000
0.16	-2.62	0.000
0.16	-2.62	0.000
0.15	-2.73	0.000
0.18	-3.01	0.000
0.16	-3.00	0.000
0.14	-2.98	0.000
0.14	-2.98	0.000
0.14	-2.98	0.000
0.13	-3.11	0.000
0.13	-3.11	0.000
0.13	-3.25	0.000
0.13	-3.38	0.000
0.14	-3.50	0.000
0.14	-3.61	0.000
0.15	-3.72	0.000
0.16	-3.81	0.000
0.18	-3.88	0.000
0.19	-3.95	0.000
0.22	-3.83	0.000
0.23	-3.89	0.000
0.24	-3.95	0.000
0.20	-3.89	0.000
0.22	-3.95	0.000
0.23	-4.00	0.000
0.19	-3.95	0.000
0.22	-4.06	0.000
0.26	-4.04	0.000
0.25	-4.09	0.000
0.27	-4.08	0.000
0.27	-4.13	0.000
0.26	-4.19	0.000
0.29	-4.11	0.000
0.28	-4.16	0.000
-5.79	-1.82	0.000
-5.81	-1.83	0.000
-5.79	-1.82	0.000
-5.80	-1.83	0.000
-5.82	-1.84	0.000
-5.83	-1.85	0.000
-5.85	-1.86	0.000
-5.87	-1.88	0.000
-5.87	-1.88	0.000
-5.88	-1.89	0.000
-5.90	-1.91	0.000
-5.91	-1.91	0.000
-5.91	-1.91	0.000
0.36	-1.91	0.000
0.35	-1.91	0.000
0.33	-1.93	0.000
0.33	-1.93	0.000
0.31	-1.95	0.000
0.31	-1.95	0.000
0.29	-1.97	0.000
0.29	-1.97	0.000
0.27	-1.99	0.000
0.27	-1.99	0.000
0.27	-1.99	0.000
0.26	-2.02	0.000
0.25	-2.02	0.000
0.25	-2.02	0.000
0.24	-2.05	0.000
0.24	-2.05	0.000
0.24	-2.05	0.000
0.23	-2.09	0.000
0.23	-2.09	0.000
0.21	-2.13	0.000
0.22	-2.13	0.000
0.20	-2.18	0.000
0.19	-2.23	0.000
0.18	-2.29	0.000
0.16	-2.37	0.000
0.15	-2.46	0.000
0.15	-2.46	0.000
0.14	-2.56	0.000
0.15	-2.56	0.000
0.14	-2.68	0.000
0.17	-2.78	0.000
0.17	-2.88	0.000
0.16	-3.00	0.000
0.16	-2.73	0.000
0.14	-2.98	0.000
0.14	-2.68	0.000
0.13	-2.95	0.000
0.12	-2.95	0.000
0.12	-2.95	0.000
0.18	-2.78	0.000
0.17	-2.88	0.000
0.17	-3.00	0.000
0.16	-2.73	0.000
0.15	-2.85	0.000
0.15	-2.98	0.000
0.14	-2.68	0.000
0.13	-2.95	0.000
0.15	-3.12	0.000
0.14	-3.11	0.000
0.12	-3.11	0.000
0.11	-3.11	0.000
0.11	-3.26	0.000
0.15	-3.35	0.000
0.13	-3.38	0.000
0.12	-3.41	0.000
0.12	-3.55	0.000
0.13	-3.68	0.000
0.14	-3.78	0.000
0.18	-3.74	0.000
0.17	-3.81	0.000
0.15	-3.88	0.000
0.16	-3.96	0.000
0.21	-3.89	0.000
0.22	-3.95	0.000
0.23	-4.00	0.000
0.20	-3.95	0.000
0.21	-4.01	0.000
0.22	-4.06	0.000
0.18	-4.02	0.000
0.18	-4.02	0.000
0.20	-4.08	0.000
0.21	-4.13	0.000
0.21	-4.13	0.000
0.24	-4.05	0.000
0.23	-4.11	0.000
0.22	-4.18	0.000
0.26	-4.09	0.000
0.25	-4.15	0.000
0.24	-4.21	0.000
0.27	-4.13	0.000
0.26	-4.19	0.000
0.25	-4.25	0.000
0.26	-4.28	0.000
0.28	-4.16	0.000
0.30	-4.19	0.000
0.28	-4.22	0.000
0.29	-4.25	0.000
0.29	-4.25	0.000
0.27	-4.28	0.000
0.28	-4.30	0.000
0.28	-4.30	0.000
-5.80	-1.78	0.000
-5.84	-1.78	0.000
-5.84	-1.78	0.000
-5.86	-1.79	0.000
-5.85	-1.78	0.000
-5.86	-1.79	0.000
-5.83	-1.80	0.000
-5.84	-1.80	0.000
-5.88	-1.80	0.000
-5.85	-1.82	0.000
-5.86	-1.78	0.000
-5.87	-1.79	0.000
-5.89	-1.80	0.000
-5.81	-1.79	0.000
-5.82	-1.80	0.000
-5.84	-1.81	0.000
-5.85	-1.81	0.000
-5.85	-1.81	0.000
-5.86	-1.81	0.000
-5.90	-1.81	0.000
-5.87	-1.83	0.000
-5.89	-1.84	0.000
-5.90	-1.85	0.000
-5.88	-1.79	0.000
-5.89	-1.80	0.000
-5.91	-1.81	0.000
-5.85	-1.82	0.000
-5.86	-1.82	0.000
-5.87	-1.82	0.000
-5.88	-1.82	0.000
-5.88	-1.82	0.000
-5.91	-1.82	0.000
0.36	-1.82	0.000
-5.87	-1.83	0.000
-5.88	-1.83	0.000
-5.89	-1.83	0.000
-5.89	-1.83	0.000
-5.90	-1.83	0.000
0.34	-1.83	0.000
-5.91	-1.85	0.000
0.36	-1.86	0.000
-5.91	-1.81	0.000
0.35	-1.82	0.000
0.34	-1.83	0.000
-5.90	-1.84	0.000
-5.90	-1.84	0.000
-5.91	-1.84	0.000
0.36	-1.84	0.000
0.32	-1.84	0.000
-5.89	-1.84	0.000
-5.91	-1.86	0.000
-5.91	-1.86	0.000
0.36	-1.86	0.000
0.35	-1.86	0.000
0.34	-1.98	0.000
0.34	-1.93	0.000
0.33	-1.87	0.000
0.33	-1.87	0.000
0.32	-1.87	0.000
0.32	-1.87	0.000
0.31	-1.87	0.000
0.30	-1.89	0.000
0.30	-1.89	0.000
0.29	-1.89	0.000
0.29	-1.89	0.000
0.28	-1.91	0.000
0.28	-1.91	0.000
0.27	-1.91	0.000
0.27	-1.91	0.000
0.26	-1.93	0.000
0.26	-1.93	0.000
0.26	-1.93	0.000
0.24	-1.96	0.000
0.24	-1.96	0.000
0.23	-1.99	0.000
0.23	-1.99	0.000
0.21	-2.02	0.000
0.21	-2.02	0.000
0.23	-1.99	0.000
0.22	-2.02	0.000
0.20	-2.05	0.000
0.20	-2.05	0.000
0.22	-2.02	0.000
0.21	-2.05	0.000
0.19	-2.10	0.000
0.19	-2.10	0.000
0.21	-2.05	0.000
0.19	-2.10	0.000
0.18	-2.15	0.000
0.16	-2.21	0.000
0.15	-2.28	0.000
0.14	-2.37	0.000
0.13	-2.48	0.000
0.13	-2.48	0.000
0.09	-2.75	0.000
0.16	-2.73	0.000
0.15	-2.85	0.000
0.15	-2.98	0.000
0.14	-2.68	0.000
0.14	-2.81	0.000
0.13	-2.95	0.000
0.13	-2.60	0.000
0.12	-2.60	0.000
0.12	-2.60	0.000
0.11	-2.92	0.000
0.11	-2.92	0.000
0.14	-3.11	0.000
0.12	-3.11	0.000
0.10	-3.10	0.000
0.10	-3.10	0.000
0.13	-3.25	0.000
0.12	-3.26	0.000
0.10	-3.29	0.000
0.10	-3.46	0.000
0.14	-3.50	0.000
0.12	-3.55	0.000
0.11	-3.62	0.000
0.16	-3.72	0.000
0.14	-3.78	0.000
0.13	-3.87	0.000
0.14	-3.96	0.000
0.15	-4.04	0.000
0.17	-4.11	0.000
0.18	-3.88	0.000
0.17	-3.96	0.000
0.16	-4.04	0.000
0.17	-4.11	0.000
0.18	-4.16	0.000
0.18	-4.16	0.000
0.17	-4.11	0.000
0.19	-4.16	0.000
0.20	-4.21	0.000
0.20	-4.21	0.000
0.21	-4.25	0.000
0.23	-4.28	0.000
0.25	-4.31	0.000
0.24	-4.31	0.000
0.26	-4.34	0.000
0.26	-4.34	0.000
0.27	-4.36	0.000
-5.82	-1.75	0.000
-5.82	-1.75	0.000
-5.83	-1.75	0.000
-5.83	-1.74	0.000
-5.84	-1.74	0.000
-5.85	-1.75	0.000
-5.79	-1.78	0.000
-5.79	-1.74	0.000
-5.81	-1.75	0.000
-5.82	-1.76	0.000
-5.83	-1.76	0.000
-5.84	-1.76	0.000
-5.85	-1.76	0.000
-5.86	-1.76	0.000
-5.85	-1.74	0.000
-5.86	-1.75	0.000
-5.88	-1.76	0.000
-5.86	-1.76	0.000
-5.86	-1.76	0.000
-5.87	-1.76	0.000
-5.88	-1.76	0.000
-5.87	-1.75	0.000
-5.88	-1.76	0.000
-5.90	-1.76	0.000
-5.88	-1.77	0.000
-5.89	-1.77	0.000
-5.89	-1.77	0.000
-5.89	-1.76	0.000
-5.90	-1.76	0.000
0.36	-1.77	0.000
-5.90	-1.78	0.000
-5.91	-1.78	0.000
0.35	-1.78	0.000
0.36	-1.79	0.000
0.35	-1.79	0.000
0.36	-1.77	0.000
0.34	-1.78	0.000
0.33	-1.79	0.000
0.34	-1.81	0.000
0.34	-1.81	0.000
0.33	-1.81	0.000
0.33	-1.81	0.000
0.34	-1.78	0.000
0.32	-1.79	0.000
0.34	-1.93	0.000
0.34	-1.87	0.000
-5.91	-1.79	0.000
0.35	-1.81	0.000
0.33	-1.82	0.000
0.33	-1.82	0.000
0.32	-1.82	0.000
0.32	-1.82	0.000
0.31	-1.82	0.000
0.31	-1.82	0.000
0.30	-1.82	0.000
0.32	-1.84	0.000
0.32	-1.79	0.000
0.30	-1.81	0.000
0.31	-1.84	0.000
0.31	-1.79	0.000
0.30	-1.81	0.000
0.29	-1.83	0.000
0.29	-1.83	0.000
0.28	-1.83	0.000
0.29	-1.81	0.000
0.29	-1.81	0.000
0.28	-1.81	0.000
0.27	-1.82	0.000
0.27	-1.85	0.000
0.27	-1.85	0.000
0.24	-1.85	0.000
0.25	-1.87	0.000
0.25	-1.87	0.000
0.24	-1.87	0.000
0.22	-1.87	0.000
0.23	-1.89	0.000
0.23	-1.89	0.000
0.21	-1.89	0.000
0.23	-1.85	0.000
0.22	-1.87	0.000
0.21	-1.89	0.000
0.22	-1.91	0.000
0.22	-1.91	0.000
0.20	-1.91	0.000
0.19	-1.91	0.000
0.20	-1.94	0.000
0.18	-1.94	0.000
0.19	-1.98	0.000
0.21	-1.94	0.000
0.19	-1.98	0.000
0.18	-2.01	0.000
0.19	-1.98	0.000
0.18	-2.01	0.000
0.16	-1.98	0.000
0.19	-2.01	0.000
0.18	-2.01	0.000
0.17	-2.06	0.000
0.17	-2.06	0.000
0.15	-2.12	0.000
0.15	-2.01	0.000
0.10	-2.27	0.000
0.10	-2.27	0.000
0.10	-2.27	0.000
0.17	-2.37	0.000
0.15	-2.28	0.000
0.14	-2.18	0.000
0.13	-2.27	0.000
0.09	-2.38	0.000
0.09	-2.38	0.000
0.09	-2.38	0.000
0.09	-2.38	0.000
0.09	-2.51	0.000
0.08	-2.51	0.000
0.08	-2.51	0.000
0.08	-2.51	0.000
0.08	-2.51	0.000
0.15	-2.56	0.000
0.13	-2.48	0.000
0.12	-2.38	0.000
0.12	-2.38	0.000
0.08	-2.67	0.000
0.08	-2.67	0.000
0.07	-2.67	0.000
0.07	-2.67	0.000
0.07	-2.67	0.000
0.15	-2.68	0.000
0.14	-2.81	0.000
0.13	-2.95	0.000
0.13	-2.60	0.000
0.12	-2.75	0.000
0.11	-2.92	0.000
0.11	-2.51	0.000
0.11	-2.51	0.000
0.11	-2.51	0.000
0.10	-2.67	0.000
0.09	-2.87	0.000
0.09	-2.87	0.000
0.07	-2.87	0.000
0.07	-2.87	0.000
0.07	-2.87	0.000
0.07	-2.87	0.000
0.13	-3.11	0.000
0.12	-3.11	0.000
0.12	-3.11	0.000
0.11	-3.10	0.000
0.10	-3.10	0.000
0.10	-3.10	0.000
0.09	-3.10	0.000
0.07	-3.10	0.000
0.07	-3.10	0.000
0.07	-3.10	0.000
0.07	-2.87	0.000
0.06	-3.10	0.000
0.12	-3.26	0.000
0.10	-3.29	0.000
0.07	-3.32	0.000
0.07	-3.32	0.000
0.12	-3.41	0.000
0.10	-3.46	0.000
0.13	-3.68	0.000
0.12	-3.75	0.000
0.10	-3.85	0.000
0.11	-3.97	0.000
0.13	-4.06	0.000
0.13	-4.06	0.000
0.14	-4.14	0.000
0.14	-4.14	0.000
0.16	-4.20	0.000
0.15	-4.20	0.000
0.15	-4.20	0.000
0.17	-4.25	0.000
0.19	-4.29	0.000
0.18	-4.25	0.000
0.19	-4.29	0.000
0.21	-4.32	0.000
0.22	-4.35	0.000
0.24	-4.38	0.000
0.24	-4.38	0.000
0.25	-4.40	0.000
0.27	-4.42	0.000
-5.79	-1.70	0.000
-5.80	-1.70	0.000
-5.81	-1.70	0.000
-5.81	-1.71	0.000
-5.82	-1.71	0.000
-5.83	-1.71	0.000
-5.82	-1.70	0.000
-5.83	-1.71	0.000
-5.83	-1.70	0.000
-5.84	-1.71	0.000
-5.83	-1.70	0.000
-5.85	-1.71	0.000
-5.85	-1.71	0.000
-5.86	-1.71	0.000
-5.87	-1.71	0.000
-5.84	-1.70	0.000
-5.86	-1.71	0.000
-5.87	-1.71	0.000
-5.87	-1.72	0.000
-5.88	-1.72	0.000
-5.89	-1.72	0.000
-5.86	-1.71	0.000
-5.88	-1.71	0.000
-5.89	-1.72	0.000
-5.90	-1.73	0.000
-5.90	-1.73	0.000
-5.91	-1.73	0.000
-5.88	-1.71	0.000
-5.90	-1.72	0.000
0.36	-1.73	0.000
-5.91	-1.74	0.000
0.36	-1.74	0.000
-5.91	-1.72	0.000
0.36	-1.73	0.000
0.34	-1.74	0.000
0.35	-1.74	0.000
0.35	-1.74	0.000
0.33	-1.74	0.000
0.33	-1.75	0.000
0.33	-1.75	0.000
0.32	-1.75	0.000
0.32	-1.75	0.000
0.34	-1.74	0.000
0.32	-1.74	0.000
0.31	-1.76	0.000
0.30	-1.76	0.000
0.30	-1.76	0.000
0.29	-1.76	0.000
0.32	-1.74	0.000
0.30	-1.75	0.000
0.29	-1.76	0.000
0.31	-1.74	0.000
0.30	-1.75	0.000
0.28	-1.76	0.000
0.28	-1.78	0.000
0.28	-1.78	0.000
0.27	-1.78	0.000
0.27	-1.78	0.000
0.29	-1.75	0.000
0.28	-1.76	0.000
0.26	-1.78	0.000
0.29	-1.75	0.000
0.27	-1.76	0.000
0.26	-1.78	0.000
0.28	-1.75	0.000
0.27	-1.76	0.000
0.26	-1.78	0.000
0.28	-1.75	0.000
0.27	-1.76	0.000
0.25	-1.78	0.000
0.28	-1.81	0.000
0.28	-1.75	0.000
0.27	-1.75	0.000
0.26	-1.76	0.000
0.26	-1.76	0.000
0.25	-1.78	0.000
0.24	-1.78	0.000
0.26	-1.79	0.000
0.26	-1.79	0.000
0.25	-1.79	0.000
0.25	-1.79	0.000
0.25	-1.79	0.000
0.24	-1.79	0.000
0.24	-1.79	0.000
0.23	-1.79	0.000
0.23	-1.79	0.000
0.25	-1.80	0.000
0.24	-1.80	0.000
0.24	-1.80	0.000
0.23	-1.80	0.000
0.23	-1.80	0.000
0.23	-1.80	0.000
0.22	-1.80	0.000
0.22	-1.80	0.000
0.22	-1.80	0.000
0.22	-1.82	0.000
0.22	-1.82	0.000
0.22	-1.82	0.000
0.21	-1.82	0.000
0.21	-1.82	0.000
0.21	-1.82	0.000
0.23	-1.82	0.000
0.21	-1.84	0.000
0.21	-1.84	0.000
0.20	-1.84	0.000
0.20	-1.84	0.000
0.20	-1.84	0.000
0.19	-1.84	0.000
0.19	-1.84	0.000
0.19	-1.86	0.000
0.19	-1.86	0.000
0.19	-1.86	0.000
0.18	-1.86	0.000
0.18	-1.86	0.000
0.21	-1.84	0.000
0.20	-1.86	0.000
0.18	-1.89	0.000
0.18	-1.89	0.000
0.18	-1.89	0.000
0.16	-1.89	0.000
0.19	-1.84	0.000
0.17	-1.86	0.000
0.16	-1.89	0.000
0.17	-1.92	0.000
0.16	-1.92	0.000
0.15	-1.92	0.000
0.18	-1.94	0.000
0.17	-1.86	0.000
0.16	-1.89	0.000
0.14	-1.92	0.000
0.19	-1.89	0.000
0.17	-1.92	0.000
0.16	-1.98	0.000
0.16	-1.89	0.000
0.14	-1.92	0.000
0.13	-1.96	0.000
0.18	-1.92	0.000
0.17	-1.92	0.000
0.16	-1.96	0.000
0.16	-1.96	0.000
0.12	-2.01	0.000
0.12	-2.01	0.000
0.12	-2.01	0.000
0.16	-1.96	0.000
0.11	-2.07	0.000
0.11	-2.07	0.000
0.11	-2.07	0.000
0.10	-2.07	0.000
0.10	-2.07	0.000
0.17	-2.21	0.000
0.16	-2.12	0.000
0.15	-2.01	0.000
0.13	-2.07	0.000
0.10	-2.15	0.000
0.10	-2.15	0.000
0.09	-2.15	0.000
0.09	-2.15	0.000
0.09	-2.15	0.000
0.09	-2.15	0.000
0.09	-2.25	0.000
0.08	-2.25	0.000
0.08	-2.25	0.000
0.08	-2.25	0.000
0.14	-2.37	0.000
0.13	-2.27	0.000
0.12	-2.15	0.000
0.07	-2.38	0.000
0.07	-2.38	0.000
0.07	-2.38	0.000
0.13	-2.48	0.000
0.12	-2.38	0.000
0.11	-2.25	0.000
0.10	-2.25	0.000
0.09	-2.38	0.000
0.08	-2.56	0.000
0.06	-2.56	0.000
0.06	-2.56	0.000
0.10	-2.38	0.000
0.09	-2.38	0.000
0.08	-2.56	0.000
0.08	-2.56	0.000
0.07	-2.80	0.000
0.07	-2.80	0.000
0.06	-2.80	0.000
0.06	-2.80	0.000
0.11	-3.10	0.000
0.09	-3.10	0.000
0.07	-3.08	0.000
0.05	-3.08	0.000
0.05	-3.08	0.000
0.11	-3.29	0.000
0.11	-3.29	0.000
0.10	-3.29	0.000
0.09	-3.32	0.000
0.09	-3.32	0.000
0.08	-3.32	0.000
0.07	-3.37	0.000
0.10	-3.29	0.000
0.08	-3.32	0.000
0.05	-3.37	0.000
0.06	-2.80	0.000
0.05	-3.08	0.000
0.05	-3.37	0.000
0.11	-3.46	0.000
0.10	-3.46	0.000
0.09	-3.53	0.000
0.09	-3.53	0.000
0.07	-3.63	0.000
0.07	-3.63	0.000
0.06	-3.63	0.000
0.05	-3.08	0.000
0.05	-3.37	0.000
0.06	-3.63	0.000
0.11	-3.62	0.000
0.11	-3.62	0.000
0.10	-3.71	0.000
0.09	-3.71	0.000
0.08	-3.83	0.000
0.08	-3.83	0.000
0.08	-3.83	0.000
0.12	-3.75	0.000
0.10	-3.85	0.000
0.09	-3.98	0.000
0.09	-3.98	0.000
0.10	-4.10	0.000
0.10	-4.10	0.000
0.10	-4.10	0.000
0.10	-4.10	0.000
0.09	-4.10	0.000
0.12	-4.18	0.000
0.12	-4.18	0.000
0.11	-4.18	0.000
0.11	-4.18	0.000
0.11	-4.18	0.000
0.11	-4.18	0.000
0.10	-4.18	0.000
0.13	-4.25	0.000
0.13	-4.25	0.000
0.13	-4.25	0.000
0.13	-4.25	0.000
0.12	-4.25	0.000
0.12	-4.25	0.000
0.13	-4.14	0.000
0.12	-4.25	0.000
0.15	-4.30	0.000
0.14	-4.30	0.000
0.14	-4.30	0.000
0.14	-4.30	0.000
0.14	-4.30	0.000
0.13	-4.30	0.000
0.14	-4.20	0.000
0.13	-4.30	0.000
0.16	-4.34	0.000
0.16	-4.34	0.000
0.16	-4.34	0.000
0.15	-4.34	0.000
0.15	-4.34	0.000
0.15	-4.25	0.000
0.15	-4.34	0.000
0.15	-4.30	0.000
0.17	-4.34	0.000
0.16	-4.34	0.000
0.18	-4.38	0.000
0.18	-4.38	0.000
0.18	-4.38	0.000
0.17	-4.38	0.000
0.17	-4.38	0.000
0.16	-4.38	0.000
0.17	-4.29	0.000
0.16	-4.38	0.000
0.20	-4.41	0.000
0.20	-4.41	0.000
0.19	-4.41	0.000
0.19	-4.41	0.000
0.18	-4.41	0.000
0.18	-4.32	0.000
0.17	-4.41	0.000
0.19	-4.38	0.000
0.20	-4.41	0.000
0.22	-4.43	0.000
0.19	-4.43	0.000
0.19	-4.35	0.000
0.19	-4.43	0.000
0.24	-4.45	0.000
0.23	-4.45	0.000
0.21	-4.45	0.000
0.21	-4.38	0.000
0.20	-4.45	0.000
0.25	-4.47	0.000
0.26	-4.49	0.000
-5.91	-1.68	0.000
-5.91	-1.68	0.000
0.36	-1.68	0.000
0.36	-1.69	0.000
0.35	-1.69	0.000
0.34	-1.69	0.000
0.36	-1.68	0.000
0.34	-1.69	0.000
0.33	-1.69	0.000
0.33	-1.70	0.000
0.32	-1.70	0.000
0.32	-1.70	0.000
0.31	-1.70	0.000
0.32	-1.69	0.000
0.31	-1.70	0.000
0.30	-1.71	0.000
0.29	-1.71	0.000
0.29	-1.71	0.000
0.32	-1.69	0.000
0.30	-1.70	0.000
0.29	-1.71	0.000
0.20	-1.76	0.000
0.20	-1.76	0.000
0.19	-1.76	0.000
0.18	-1.78	0.000
0.18	-1.78	0.000
0.18	-1.78	0.000
0.17	-1.80	0.000
0.17	-1.80	0.000
0.19	-1.76	0.000
0.18	-1.78	0.000
0.16	-1.80	0.000
0.19	-1.78	0.000
0.17	-1.80	0.000
0.16	-1.82	0.000
0.15	-1.82	0.000
0.15	-1.82	0.000
0.17	-1.78	0.000
0.16	-1.80	0.000
0.14	-1.82	0.000
0.18	-1.80	0.000
0.16	-1.82	0.000
0.14	-1.85	0.000
0.14	-1.85	0.000
0.14	-1.85	0.000
0.13	-1.85	0.000
0.13	-1.85	0.000
0.13	-1.85	0.000
0.16	-1.80	0.000
0.14	-1.82	0.000
0.13	-1.85	0.000
0.17	-1.82	0.000
0.16	-1.82	0.000
0.16	-1.82	0.000
0.15	-1.85	0.000
0.15	-1.85	0.000
0.15	-1.85	0.000
0.12	-1.89	0.000
0.12	-1.89	0.000
0.12	-1.89	0.000
0.11	-1.89	0.000
0.14	-1.82	0.000
0.13	-1.85	0.000
0.11	-1.89	0.000
0.14	-1.82	0.000
0.12	-1.85	0.000
0.11	-1.89	0.000
0.17	-2.06	0.000
0.17	-1.96	0.000
0.16	-1.85	0.000
0.16	-1.85	0.000
0.15	-1.85	0.000
0.10	-1.94	0.000
0.10	-1.94	0.000
0.10	-1.94	0.000
0.10	-1.94	0.000
0.09	-2.00	0.000
0.09	-2.00	0.000
0.09	-2.00	0.000
0.14	-2.18	0.000
0.13	-2.07	0.000
0.08	-2.08	0.000
0.08	-2.08	0.000
0.13	-2.27	0.000
0.12	-2.15	0.000
0.11	-2.00	0.000
0.09	-2.08	0.000
0.08	-2.21	0.000
0.06	-2.21	0.000
0.06	-2.21	0.000
0.10	-2.08	0.000
0.08	-2.21	0.000
0.06	-2.39	0.000
0.05	-2.39	0.000
0.05	-2.39	0.000
0.05	-2.67	0.000
0.04	-2.67	0.000
0.04	-2.67	0.000
0.07	-2.39	0.000
0.05	-2.67	0.000
0.05	-3.06	0.000
0.05	-3.06	0.000
0.04	-3.06	0.000
0.09	-3.32	0.000
0.07	-3.37	0.000
0.05	-3.46	0.000
0.05	-3.46	0.000
0.05	-3.46	0.000
0.04	-3.46	0.000
0.09	-3.53	0.000
0.09	-3.53	0.000
0.09	-3.53	0.000
0.08	-3.63	0.000
0.07	-3.63	0.000
0.07	-3.63	0.000
0.06	-3.79	0.000
0.06	-3.79	0.000
0.06	-3.79	0.000
0.06	-3.79	0.000
0.05	-3.79	0.000
0.05	-3.79	0.000
0.04	-3.06	0.000
0.04	-3.46	0.000
0.05	-3.79	0.000
0.07	-4.01	0.000
0.07	-4.01	0.000
0.07	-4.01	0.000
0.06	-4.01	0.000
0.06	-4.01	0.000
0.04	-3.46	0.000
0.05	-3.79	0.000
0.08	-4.15	0.000
0.08	-4.15	0.000
0.08	-4.15	0.000
0.08	-4.15	0.000
0.07	-4.15	0.000
0.07	-4.15	0.000
0.08	-3.98	0.000
0.05	-3.79	0.000
0.06	-4.01	0.000
0.07	-4.15	0.000
0.09	-4.25	0.000
0.09	-4.25	0.000
0.09	-4.25	0.000
0.09	-4.25	0.000
0.09	-4.25	0.000
0.09	-4.25	0.000
0.08	-4.25	0.000
0.08	-4.25	0.000
0.09	-4.10	0.000
0.08	-4.25	0.000
0.11	-4.32	0.000
0.10	-4.32	0.000
0.10	-4.32	0.000
0.10	-4.32	0.000
0.10	-4.32	0.000
0.10	-4.32	0.000
0.12	-4.37	0.000
0.12	-4.37	0.000
0.12	-4.37	0.000
0.11	-4.37	0.000
0.13	-4.41	0.000
0.13	-4.41	0.000
